,model_name,class_normal,method,best_threshold,best_roc_score
0,sparse_kl,7,rmse,0.103365869820118,0.938355587850021
0,sparse_kl,7,euclid_dist,2.89424431762695,0.938355587850021
0,beta_vae,7,mse,0.018066389508173,0.92933646854558
0,beta_vae,7,rmse,0.130548914059997,0.927689162633524
0,beta_vae,7,euclid_dist,3.65536971173286,0.927689162633524
0,sparse_kl,7,mse,0.008454402858624,0.934948838240183
0,sparse_kl,7,rmse,0.092636097516865,0.934615059869022
0,sparse_kl,7,euclid_dist,2.59381063807011,0.934615059869022
0,beta_vae,7,mse,0.017792629092932,0.930479550247937
0,beta_vae,7,rmse,0.131303539574146,0.92962905305449
0,beta_vae,7,euclid_dist,3.6764993262291,0.92962905305449
0,sparse_kl,7,mse,0.009024267371278,0.942462707392506
0,sparse_kl,7,rmse,0.105453595250845,0.942996203636293
0,sparse_kl,7,euclid_dist,2.95270042419434,0.942996203636293
0,beta_vae,7,mse,0.021132765188813,0.935578942137951
0,beta_vae,7,rmse,0.135810635335743,0.93605010472498
0,beta_vae,7,euclid_dist,3.80269761037826,0.93605010472498
0,sparse_kl,7,mse,0.01046450400576,0.934363196538911
0,sparse_kl,7,rmse,0.100817528162897,0.933593313652883
0,sparse_kl,7,euclid_dist,2.82289067525864,0.933593313652883
0,beta_vae,7,mse,0.022010884852707,0.924589716385527
0,beta_vae,7,rmse,0.144834506237507,0.925039780372482
0,beta_vae,7,euclid_dist,4.05536640434265,0.925039780372482
0,sparse_kl,7,mse,0.012915836084448,0.939029879333461
0,sparse_kl,7,rmse,0.113188997365534,0.939360275809232
0,sparse_kl,7,euclid_dist,3.16929168188572,0.939360275809232
0,beta_vae,7,mse,0.021339315593988,0.933724382302241
0,beta_vae,7,rmse,0.144882002449036,0.933298218732043
0,beta_vae,7,euclid_dist,4.05669644508362,0.933298218732043
0,sparse_kl,7,mse,0.012008226331789,0.939438587420607
0,sparse_kl,7,rmse,0.105592435957491,0.939582052801677
0,sparse_kl,7,euclid_dist,2.95658824176788,0.939582052801677
0,beta_vae,7,mse,0.019922841377556,0.926952515709001
0,beta_vae,7,rmse,0.14800911526382,0.926710732998092
0,beta_vae,7,euclid_dist,4.14425496902466,0.926710732998092
0,sparse_kl,7,mse,0.011497494160663,0.933387168395118
0,sparse_kl,7,rmse,0.106365721497685,0.933831218128688
0,sparse_kl,7,euclid_dist,2.97824002432823,0.933831218128688
0,beta_vae,7,mse,0.023455944986083,0.928706740961439
0,beta_vae,7,rmse,0.153555767074227,0.928262691227869
0,beta_vae,7,euclid_dist,4.29956098294258,0.928262691227869
0,sparse_kl,7,mse,0.009713680816349,0.939903691179315
0,sparse_kl,7,rmse,0.099282950143516,0.939793340263402
0,sparse_kl,7,euclid_dist,2.77992267141342,0.939793340263402
0,beta_vae,7,mse,0.022240860821307,0.933394869458866
0,beta_vae,7,rmse,0.149260220450163,0.933063816711129
0,beta_vae,7,euclid_dist,4.17928597970009,0.933063816711129
0,sparse_kl,7,mse,0.012363926992752,0.939162241023261
0,sparse_kl,7,rmse,0.088720197403431,0.940240422461999
0,sparse_kl,7,euclid_dist,2.48416563549042,0.940240422461999
0,beta_vae,7,mse,0.01992159942165,0.935148629196862
0,beta_vae,7,rmse,0.142103367066383,0.93639822262904
0,beta_vae,7,euclid_dist,3.97889416623116,0.93639822262904
0,sparse_kl,7,mse,0.010276825799793,0.934068431190079
0,sparse_kl,7,rmse,0.100951418696344,0.934179345120869
0,sparse_kl,7,euclid_dist,2.82663942914009,0.934179345120869
0,beta_vae,7,mse,0.018854006808624,0.926108778612187
0,beta_vae,7,rmse,0.136635297214985,0.926090743826693
0,beta_vae,7,euclid_dist,3.82578853030205,0.926090743826693
0,sparse_kl,7,mse,0.010210853163153,0.939775519260534
0,sparse_kl,7,rmse,0.089152325731516,0.939352317866459
0,sparse_kl,7,euclid_dist,2.49626481807232,0.939352317866459
0,beta_vae,7,mse,0.02023479951974,0.938200690543451
0,beta_vae,7,rmse,0.148354483038187,0.938228831812622
0,beta_vae,7,euclid_dist,4.1539255554676,0.938228831812622
0,sparse_kl,7,mse,0.009036285110749,0.934726427390229
0,sparse_kl,7,rmse,0.095049800332636,0.934726427390229
0,sparse_kl,7,euclid_dist,2.66139426648617,0.934726427390229
0,beta_vae,7,mse,0.023904400222935,0.924637755597026
0,beta_vae,7,rmse,0.149756679832935,0.925271000122478
0,beta_vae,7,euclid_dist,4.19318708610535,0.925271000122478
0,sparse_kl,7,mse,0.009718393555842,0.931316201251806
0,sparse_kl,7,rmse,0.095767898744345,0.931466658642272
0,sparse_kl,7,euclid_dist,2.68150129201412,0.931466658642272
0,beta_vae,7,mse,0.021273978910409,0.930120900871984
0,beta_vae,7,rmse,0.145078899520636,0.930420143904135
0,beta_vae,7,euclid_dist,4.06220919289589,0.930420143904135
0,sparse_kl,7,mse,0.007827602151781,0.937897018999409
0,sparse_kl,7,rmse,0.096214309589565,0.937201140719257
0,sparse_kl,7,euclid_dist,2.69400086863041,0.937201140719257
0,beta_vae,7,mse,0.020939524780586,0.938768102269399
0,beta_vae,7,rmse,0.149044380524754,0.938156232535656
0,beta_vae,7,euclid_dist,4.17324279279709,0.938156232535656
0,sparse_kl,7,mse,0.008896605236828,0.939929395135691
0,sparse_kl,7,rmse,0.096126016438007,0.941686388456806
0,sparse_kl,7,euclid_dist,2.69152855567932,0.941686388456806
0,beta_vae,7,mse,0.018685740083456,0.931209027018425
0,beta_vae,7,rmse,0.145394035577774,0.93056218652621
0,beta_vae,7,euclid_dist,4.07103327941895,0.93056218652621
0,sparse_kl,7,mse,0.009999213097617,0.944869249175116
0,sparse_kl,7,rmse,0.097846290868521,0.944546327670024
0,sparse_kl,7,euclid_dist,2.73969632377624,0.944546327670024
0,beta_vae,7,mse,0.019898617928848,0.940039305746522
0,beta_vae,7,rmse,0.142369698032737,0.938933600306452
0,beta_vae,7,euclid_dist,3.98635143446922,0.938933600306452
0,sparse_kl,7,mse,0.014424887225498,0.936625975751536
0,sparse_kl,7,rmse,0.119429567994177,0.936850190998173
0,sparse_kl,7,euclid_dist,3.34402802958488,0.936850190998173
0,beta_vae,7,mse,0.022927136313915,0.930140342135858
0,beta_vae,7,rmse,0.150772803622484,0.929887061949842
0,beta_vae,7,euclid_dist,4.22163829755783,0.929887061949842
0,sparse_kl,7,mse,0.009706461174879,0.938836000602457
0,sparse_kl,7,rmse,0.114138997551054,0.938931048416382
0,sparse_kl,7,euclid_dist,3.19589193975925,0.938931048416382
0,beta_vae,7,mse,0.025588490950875,0.928451173937987
0,beta_vae,7,rmse,0.15864712446928,0.929101154757826
0,beta_vae,7,euclid_dist,4.44211953163147,0.929101154757826
0,sparse_kl,7,mse,0.007750446926616,0.943775419420437
0,sparse_kl,7,rmse,0.088716028761864,0.943989013161611
0,sparse_kl,7,euclid_dist,2.48404887714386,0.943989013161611
0,beta_vae,7,mse,0.020244409103692,0.936101931875953
0,beta_vae,7,rmse,0.141779113873839,0.935554708241541
0,beta_vae,7,euclid_dist,3.96981546092033,0.935554708241541
0,sparse_kl,7,mse,0.011613258213736,0.937457718769149
0,sparse_kl,7,rmse,0.109274719715118,0.938280370103054
0,sparse_kl,7,euclid_dist,3.05969215202332,0.938280370103054
0,beta_vae,7,mse,0.021883622232825,0.932424838113392
0,beta_vae,7,rmse,0.150326643407345,0.932079430761295
0,beta_vae,7,euclid_dist,4.20914602279663,0.932079430761295
0,sparse_kl,7,mse,0.011027223519236,0.936908683159296
0,sparse_kl,7,rmse,0.104032471159846,0.93746349896045
0,sparse_kl,7,euclid_dist,2.91290947852135,0.93746349896045
0,beta_vae,7,mse,0.022443091030419,0.920062049521017
0,beta_vae,7,rmse,0.149174059870839,0.920283975841478
0,beta_vae,7,euclid_dist,4.17687362327576,0.920283975841478
0,sparse_kl,7,mse,0.009971095492505,0.941969291125364
0,sparse_kl,7,rmse,0.097469131240249,0.942008662599156
0,sparse_kl,7,euclid_dist,2.72913581986427,0.942008662599156
0,beta_vae,7,mse,0.019721778885461,0.932021869541309
0,beta_vae,7,rmse,0.141991664342582,0.931668182468408
0,beta_vae,7,euclid_dist,3.97576666402817,0.931668182468408
0,sparse_kl,7,mse,0.007658615567908,0.936508480339179
0,sparse_kl,7,rmse,0.086758665841818,0.936954311814881
0,sparse_kl,7,euclid_dist,2.42924267859459,0.936954311814881
0,beta_vae,7,mse,0.018817831735499,0.928280547696162
0,beta_vae,7,rmse,0.141972954905033,0.927652567173966
0,beta_vae,7,euclid_dist,3.9752426940918,0.927652567173966
0,sparse_kl,7,mse,0.021169063331932,0.924878602532516
0,sparse_kl,7,rmse,0.146638212382793,0.926126597146622
0,sparse_kl,7,euclid_dist,4.10586994829178,0.926126597146622
0,beta_vae,7,mse,0.023130725650862,0.933951183177677
0,beta_vae,7,rmse,0.153502533704042,0.933516086059703
0,beta_vae,7,euclid_dist,4.29807057285309,0.933516086059703
0,sparse_kl,7,mse,0.008339001498651,0.945115034306545
0,sparse_kl,7,rmse,0.101827437512577,0.944359519377967
0,sparse_kl,7,euclid_dist,2.85116852116585,0.944359519377967
0,beta_vae,7,mse,0.017463870696724,0.936359431271269
0,beta_vae,7,rmse,0.142219403967261,0.936238284562605
0,beta_vae,7,euclid_dist,3.98214343643189,0.936238284562605
0,sparse_kl,7,mse,0.009459376715589,0.949182831712952
0,sparse_kl,7,rmse,0.095172811955214,0.94836790318718
0,sparse_kl,7,euclid_dist,2.66483886384964,0.94836790318718
0,beta_vae,7,mse,0.01980781506747,0.945025920929535
0,beta_vae,7,rmse,0.141239489614963,0.944133462205751
0,beta_vae,7,euclid_dist,3.95470611476898,0.944133462205751
0,sparse_kl,7,mse,0.010562450755388,0.92715281234445
0,sparse_kl,7,rmse,0.103183991611004,0.926931082854428
0,sparse_kl,7,euclid_dist,2.88915176582336,0.926931082854428
0,beta_vae,7,mse,0.02191374579519,0.920032580659758
0,beta_vae,7,rmse,0.148406600099802,0.919699986424725
0,beta_vae,7,euclid_dist,4.15538460359573,0.919699986424725
0,sparse_kl,8,mse,0.02100207914412,0.767260026791793
0,sparse_kl,8,rmse,0.145859174156189,0.766815326955032
0,sparse_kl,8,euclid_dist,4.08405713577271,0.766815326955032
0,beta_vae,8,mse,0.027489854574204,0.78003096428493
0,beta_vae,8,rmse,0.166782122421265,0.77888627396438
0,beta_vae,8,euclid_dist,4.66989994430542,0.77888627396438
0,sparse_kl,8,mse,0.011067805060186,0.788124503117056
0,sparse_kl,8,rmse,0.102771796524525,0.789866858417938
0,sparse_kl,8,euclid_dist,2.87761036491394,0.789866858417938
0,beta_vae,8,mse,0.024291823949665,0.76427104885048
0,beta_vae,8,rmse,0.153988819018006,0.762548228649343
0,beta_vae,8,euclid_dist,4.31168666410446,0.762548228649343
0,sparse_kl,8,mse,0.011069401277416,0.809946714031972
0,sparse_kl,8,rmse,0.105838583469391,0.806283303730018
0,sparse_kl,8,euclid_dist,2.96348018126488,0.806283303730018
0,beta_vae,8,mse,0.026133399820514,0.765224818082851
0,beta_vae,8,rmse,0.162617336057127,0.765371640978628
0,beta_vae,8,euclid_dist,4.55328541851044,0.765371640978628
0,sparse_kl,8,mse,0.011029912918806,0.785178084956109
0,sparse_kl,8,rmse,0.105144017636776,0.784512158208052
0,sparse_kl,8,euclid_dist,2.94403242349625,0.784512158208052
0,beta_vae,8,mse,0.023581919647753,0.754812273680198
0,beta_vae,8,rmse,0.153842964202166,0.753591407975426
0,beta_vae,8,euclid_dist,4.30760268974304,0.753591407975426
0,sparse_kl,8,mse,0.011034110867232,0.805837023869294
0,sparse_kl,8,rmse,0.105512849882245,0.805089775305076
0,sparse_kl,8,euclid_dist,2.95435972061157,0.805089775305076
0,beta_vae,8,mse,0.024690216819942,0.777550102922473
0,beta_vae,8,rmse,0.157816601723433,0.777134053298418
0,beta_vae,8,euclid_dist,4.41886440086365,0.777134053298418
0,sparse_kl,8,mse,0.01161352012977,0.784981757023445
0,sparse_kl,8,rmse,0.108040425360203,0.786138398191499
0,sparse_kl,8,euclid_dist,3.02513201236725,0.786138398191499
0,beta_vae,8,mse,0.026285828858614,0.76211131568608
0,beta_vae,8,rmse,0.159205052018166,0.761811354075765
0,beta_vae,8,euclid_dist,4.45774158477783,0.761811354075765
0,sparse_kl,8,mse,0.009710957442224,0.801385598012985
0,sparse_kl,8,rmse,0.102143564029038,0.801200898519062
0,sparse_kl,8,euclid_dist,2.86001979916096,0.801200898519062
0,beta_vae,8,mse,0.023279250830412,0.76164354404907
0,beta_vae,8,rmse,0.153285237216949,0.761826484500194
0,beta_vae,8,euclid_dist,4.29198636169434,0.761826484500194
0,sparse_kl,8,mse,0.012425758391619,0.751222222222222
0,sparse_kl,8,rmse,0.114600559353828,0.749444444444444
0,sparse_kl,8,euclid_dist,3.20881564188004,0.749444444444444
0,beta_vae,8,mse,0.027417733606696,0.731333333333333
0,beta_vae,8,rmse,0.153257559254766,0.733
0,beta_vae,8,euclid_dist,4.29121166324616,0.733
0,sparse_kl,8,mse,0.01136471093148,0.803207928232586
0,sparse_kl,8,rmse,0.100847324110568,0.803252548024987
0,sparse_kl,8,euclid_dist,2.82372514867783,0.803252548024987
0,beta_vae,8,mse,0.021399073034525,0.782351697900521
0,beta_vae,8,rmse,0.146882303667068,0.78260297778404
0,beta_vae,8,euclid_dist,4.11270462341309,0.78260297778404
0,sparse_kl,8,mse,0.01006715811044,0.805150103987493
0,sparse_kl,8,rmse,0.102067473515868,0.802100236805037
0,sparse_kl,8,euclid_dist,2.85788909852505,0.802100236805037
0,beta_vae,8,mse,0.021794252911583,0.782308545514633
0,beta_vae,8,rmse,0.148463959872723,0.780150926710023
0,beta_vae,8,euclid_dist,4.15699074625969,0.780150926710023
0,sparse_kl,8,mse,0.023287547387928,0.731377652955212
0,sparse_kl,8,rmse,0.150773246665299,0.72962975648183
0,sparse_kl,8,euclid_dist,4.22165103106499,0.72962975648183
0,beta_vae,8,mse,0.028003669893369,0.733842518066925
0,beta_vae,8,rmse,0.164845344090462,0.739880809672227
0,beta_vae,8,euclid_dist,4.61566985206604,0.739880809672227
0,sparse_kl,8,mse,0.010762315614149,0.79690264981562
0,sparse_kl,8,rmse,0.103903324306011,0.795795230103549
0,sparse_kl,8,euclid_dist,2.90929308509827,0.795795230103549
0,beta_vae,8,mse,0.021672724708915,0.746653194962953
0,beta_vae,8,rmse,0.147052648484707,0.747428388761402
0,beta_vae,8,euclid_dist,4.11747386741638,0.747428388761402
0,sparse_kl,8,mse,0.00998454837855,0.798084269624597
0,sparse_kl,8,rmse,0.100333630606532,0.796804330475001
0,sparse_kl,8,euclid_dist,2.80934183847904,0.796804330475001
0,beta_vae,8,mse,0.025309915281087,0.756395432126558
0,beta_vae,8,rmse,0.15756293644011,0.759830205540661
0,beta_vae,8,euclid_dist,4.41176194372177,0.759830205540661
0,sparse_kl,8,mse,0.010439249770716,0.816560791073146
0,sparse_kl,8,rmse,0.1013243380934,0.819126340347813
0,sparse_kl,8,euclid_dist,2.83708149790764,0.819126340347813
0,beta_vae,8,mse,0.024482340227813,0.765058042618322
0,beta_vae,8,rmse,0.157617439590394,0.762821546185201
0,beta_vae,8,euclid_dist,4.41328827571869,0.762821546185201
0,sparse_kl,8,mse,0.013538886494003,0.776401526038324
0,sparse_kl,8,rmse,0.116421952918172,0.778032161244559
0,sparse_kl,8,euclid_dist,3.25981446719169,0.778032161244559
0,beta_vae,8,mse,0.022294282689691,0.756073596658499
0,beta_vae,8,rmse,0.150057050824165,0.758516159146496
0,beta_vae,8,euclid_dist,4.20159736442566,0.758516159146496
0,sparse_kl,8,mse,0.011743749652058,0.803488533679513
0,sparse_kl,8,rmse,0.107583514787257,0.805838175098638
0,sparse_kl,8,euclid_dist,3.01233843684196,0.805838175098638
0,beta_vae,8,mse,0.026943785713613,0.791116306150845
0,beta_vae,8,rmse,0.166089612215757,0.786920549313885
0,beta_vae,8,euclid_dist,4.65050913095474,0.786920549313885
0,sparse_kl,8,mse,0.011415371652693,0.797096047585238
0,sparse_kl,8,rmse,0.109571916136146,0.797763394066019
0,sparse_kl,8,euclid_dist,3.06801362781525,0.797763394066019
0,beta_vae,8,mse,0.028244901116937,0.767793609484851
0,beta_vae,8,rmse,0.164274221007526,0.766589279847624
0,beta_vae,8,euclid_dist,4.59967835764885,0.766589279847624
0,sparse_kl,8,mse,0.010526454272121,0.822180618789565
0,sparse_kl,8,rmse,0.102680483847857,0.822883736663564
0,sparse_kl,8,euclid_dist,2.87505322551727,0.822883736663564
0,beta_vae,8,mse,0.02365456215106,0.801393264277441
0,beta_vae,8,rmse,0.154440751001239,0.800364255394046
0,beta_vae,8,euclid_dist,4.32434147310257,0.800364255394046
0,sparse_kl,8,mse,0.010679871066287,0.79289914341374
0,sparse_kl,8,rmse,0.106734782588482,0.793171302927863
0,sparse_kl,8,euclid_dist,2.98857372751236,0.793171302927863
0,beta_vae,8,mse,0.022289599072561,0.762130794132814
0,beta_vae,8,rmse,0.149791901811957,0.76337878874692
0,beta_vae,8,euclid_dist,4.19417342376709,0.76337878874692
0,sparse_kl,8,mse,0.010610462266207,0.797199833673908
0,sparse_kl,8,rmse,0.103891468441486,0.796410159767743
0,sparse_kl,8,euclid_dist,2.90896068992615,0.796410159767743
0,beta_vae,8,mse,0.023025574355386,0.763477312286613
0,beta_vae,8,rmse,0.152100102169812,0.762042116879239
0,beta_vae,8,euclid_dist,4.25880314984322,0.762042116879239
0,sparse_kl,8,mse,0.01069530974105,0.791133996212121
0,sparse_kl,8,rmse,0.103412434279919,0.791133996212121
0,sparse_kl,8,euclid_dist,2.8955480928421,0.791133996212121
0,beta_vae,8,mse,0.021010677777231,0.764970476827094
0,beta_vae,8,rmse,0.144742636692524,0.765416109625668
0,beta_vae,8,euclid_dist,4.05279404697418,0.765416109625668
0,sparse_kl,8,mse,0.011472662700899,0.798627173004925
0,sparse_kl,8,rmse,0.107497231185436,0.79769366612789
0,sparse_kl,8,euclid_dist,3.00992230968475,0.79769366612789
0,beta_vae,8,mse,0.022015498557687,0.770707749569043
0,beta_vae,8,rmse,0.149260114312172,0.771102264796901
0,beta_vae,8,euclid_dist,4.17928298993111,0.771102264796901
0,sparse_kl,8,mse,0.009573904218525,0.813345550656423
0,sparse_kl,8,rmse,0.097976388989389,0.813123229624853
0,sparse_kl,8,euclid_dist,2.74333895044327,0.813123229624853
0,beta_vae,8,mse,0.023417682349682,0.755893721689498
0,beta_vae,8,rmse,0.150097123667598,0.752843229128838
0,beta_vae,8,euclid_dist,4.20271938848496,0.752843229128838
0,sparse_kl,8,mse,0.009572515705787,0.791896781058792
0,sparse_kl,8,rmse,0.10169943138957,0.79071561585528
0,sparse_kl,8,euclid_dist,2.84758415222168,0.79071561585528
0,beta_vae,8,mse,0.024674472719431,0.757233306730513
0,beta_vae,8,rmse,0.1485998254776,0.759920191540303
0,beta_vae,8,euclid_dist,4.16079538450241,0.759920191540303
0,sparse_kl,8,mse,0.011269767588377,0.80449210437091
0,sparse_kl,8,rmse,0.106173592096567,0.80449210437091
0,sparse_kl,8,euclid_dist,2.97286071996689,0.80449210437091
0,beta_vae,8,mse,0.022519516384229,0.772200820943436
0,beta_vae,8,rmse,0.150620056211948,0.769889663182346
0,beta_vae,8,euclid_dist,4.21736169910431,0.769889663182346
0,sparse_kl,8,mse,0.011737337412313,0.805589270542542
0,sparse_kl,8,rmse,0.107552054487169,0.806728250755069
0,sparse_kl,8,euclid_dist,3.01145754039288,0.806728250755069
0,beta_vae,8,mse,0.025750607192516,0.770359601119455
0,beta_vae,8,rmse,0.165328056111932,0.7695262545933
0,beta_vae,8,euclid_dist,4.62918564405441,0.7695262545933
0,sparse_kl,8,mse,0.011342357611656,0.802117940832973
0,sparse_kl,8,rmse,0.106408986538649,0.801807767541357
0,sparse_kl,8,euclid_dist,2.97945143480301,0.801807767541357
0,beta_vae,8,mse,0.028747872272506,0.745832277988508
0,beta_vae,8,rmse,0.16971801173687,0.744941210935712
0,beta_vae,8,euclid_dist,4.7521045589447,0.744941210935712
0,sparse_kl,8,mse,0.015565643845126,0.771063556678787
0,sparse_kl,8,rmse,0.125554035162926,0.77407196203957
0,sparse_kl,8,euclid_dist,3.5155130279541,0.77407196203957
0,beta_vae,8,mse,0.027399765488505,0.761155090693347
0,beta_vae,8,rmse,0.167457004910707,0.764213321533255
0,beta_vae,8,euclid_dist,4.68879614562988,0.764213321533255
0,sparse_kl,8,mse,0.011715390823782,0.798666666666667
0,sparse_kl,8,rmse,0.108509913414717,0.798444444444444
0,sparse_kl,8,euclid_dist,3.03827756166458,0.798444444444444
0,beta_vae,8,mse,0.024149405537546,0.749444444444444
0,beta_vae,8,rmse,0.156982854783535,0.750555555555555
0,beta_vae,8,euclid_dist,4.3955200963974,0.750555555555555
0,sparse_kl,8,mse,0.010864647674561,0.795309864184306
0,sparse_kl,8,rmse,0.104242199087143,0.795309864184306
0,sparse_kl,8,euclid_dist,2.91878170671463,0.795309864184306
0,beta_vae,8,mse,0.02254356283918,0.755101663878584
0,beta_vae,8,rmse,0.151269701930881,0.754492595309336
0,beta_vae,8,euclid_dist,4.23555178413391,0.754492595309336
0,sparse_kl,8,mse,0.01021891272068,0.796888888888889
0,sparse_kl,8,rmse,0.101248371005058,0.797333333333333
0,sparse_kl,8,euclid_dist,2.83495452642441,0.797333333333333
0,beta_vae,8,mse,0.022747692547739,0.765444444444444
0,beta_vae,8,rmse,0.151112672150135,0.763555555555555
0,beta_vae,8,euclid_dist,4.23115461158753,0.763555555555555
0,sparse_kl,8,mse,0.011438402809203,0.780332002557194
0,sparse_kl,8,rmse,0.106858139932156,0.78100269336873
0,sparse_kl,8,euclid_dist,2.99202795886993,0.78100269336873
0,beta_vae,8,mse,0.023536642067134,0.746342062495148
0,beta_vae,8,rmse,0.153824372828007,0.746840944465019
0,beta_vae,8,euclid_dist,4.30708258247376,0.746840944465019
0,sparse_kl,8,mse,0.013044167353213,0.766078644875245
0,sparse_kl,8,rmse,0.114404993623495,0.764522051590833
0,sparse_kl,8,euclid_dist,3.20333980054855,0.764522051590833
0,beta_vae,8,mse,0.024135958318412,0.749742594024468
0,beta_vae,8,rmse,0.156513471639156,0.748819955517064
0,beta_vae,8,euclid_dist,4.38237703170776,0.748819955517064
0,sparse_kl,8,mse,0.022351897326484,0.741341262336249
0,sparse_kl,8,rmse,0.14985106023252,0.741171011456774
0,sparse_kl,8,euclid_dist,4.19582966175079,0.741171011456774
0,beta_vae,8,mse,0.022868203731626,0.743974136670744
0,beta_vae,8,rmse,0.152135931125283,0.742910531312283
0,beta_vae,8,euclid_dist,4.25980598049164,0.742910531312283
0,sparse_kl,8,mse,0.011021709754132,0.807744370595313
0,sparse_kl,8,rmse,0.105160377860069,0.806634246261388
0,sparse_kl,8,euclid_dist,2.94449084186554,0.806634246261388
0,beta_vae,8,mse,0.02407147128135,0.776870380450352
0,beta_vae,8,rmse,0.155670787513256,0.777785337764281
0,beta_vae,8,euclid_dist,4.35878208732605,0.777785337764281
0,sparse_kl,8,mse,0.010241198603809,0.831469071097823
0,sparse_kl,8,rmse,0.099146460387111,0.830176205540826
0,sparse_kl,8,euclid_dist,2.77610110287666,0.830176205540826
0,beta_vae,8,mse,0.02331447750181,0.789146890729997
0,beta_vae,8,rmse,0.153356261372566,0.790373099660529
0,beta_vae,8,euclid_dist,4.29397484064102,0.790373099660529
0,sparse_kl,8,mse,0.011925441865996,0.801952813475136
0,sparse_kl,8,rmse,0.109305270509422,0.801286442973136
0,sparse_kl,8,euclid_dist,3.06054781708717,0.801286442973136
0,beta_vae,8,mse,0.023837046287023,0.763347481440645
0,beta_vae,8,rmse,0.154913727499545,0.763023216812162
0,beta_vae,8,euclid_dist,4.33758447303772,0.763023216812162
0,sparse_kl,8,mse,0.010987058064714,0.805829772101811
0,sparse_kl,8,rmse,0.105115652680397,0.805256610989745
0,sparse_kl,8,euclid_dist,2.94323829603195,0.805256610989745
0,beta_vae,8,mse,0.021074127068371,0.774114777892928
0,beta_vae,8,rmse,0.152646305561066,0.775742860121554
0,beta_vae,8,euclid_dist,4.27409655532837,0.775742860121554
0,sparse_kl,8,mse,0.011705589314737,0.784403703057784
0,sparse_kl,8,rmse,0.104775977854431,0.788400331356819
0,sparse_kl,8,euclid_dist,2.93372745621204,0.788400331356819
0,beta_vae,8,mse,0.023897214213386,0.750337896756191
0,beta_vae,8,rmse,0.154857628110051,0.750586777700267
0,beta_vae,8,euclid_dist,4.33601358790398,0.750586777700267
0,sparse_kl,8,mse,0.010859818914905,0.788615696319185
0,sparse_kl,8,rmse,0.114113229596615,0.786354149726243
0,sparse_kl,8,euclid_dist,3.19517042598724,0.786354149726243
0,beta_vae,8,mse,0.023754973135889,0.77624749281726
0,beta_vae,8,rmse,0.154418491150439,0.774905811243021
0,beta_vae,8,euclid_dist,4.32371762366295,0.774905811243021
0,sparse_kl,8,mse,0.010693071662635,0.820106291758993
0,sparse_kl,8,rmse,0.103749672317505,0.819335734594107
0,sparse_kl,8,euclid_dist,2.90499077472687,0.819335734594107
0,beta_vae,8,mse,0.023047874835134,0.796923446072839
0,beta_vae,8,rmse,0.151906779956818,0.796701371900066
0,beta_vae,8,euclid_dist,4.25338966712951,0.796701371900066
0,sparse_kl,8,mse,0.011028533047065,0.804159928989759
0,sparse_kl,8,rmse,0.104340065270662,0.804725236515693
0,sparse_kl,8,euclid_dist,2.92152204215527,0.804725236515693
0,beta_vae,8,mse,0.022453114852309,0.758657433159298
0,beta_vae,8,rmse,0.150091869264841,0.757770711811482
0,beta_vae,8,euclid_dist,4.20257230854034,0.757770711811482
0,sparse_kl,8,mse,0.011602984056622,0.791840651352137
0,sparse_kl,8,rmse,0.108042274296284,0.790183192788601
0,sparse_kl,8,euclid_dist,3.02518387527466,0.790183192788601
0,beta_vae,8,mse,0.026004795670509,0.735998836871184
0,beta_vae,8,rmse,0.158465693771839,0.737127071823204
0,beta_vae,8,euclid_dist,4.4370394897461,0.737127071823204
0,sparse_kl,8,mse,0.011342842555791,0.790678371907422
0,sparse_kl,8,rmse,0.105136799806356,0.792338387869114
0,sparse_kl,8,euclid_dist,2.94383051786423,0.792338387869114
0,beta_vae,8,mse,0.023004862828553,0.754030327214685
0,beta_vae,8,rmse,0.152257854312658,0.753476988560788
0,beta_vae,8,euclid_dist,4.26321991825104,0.753476988560788
0,sparse_kl,8,mse,0.011037096146867,0.784414460205638
0,sparse_kl,8,rmse,0.105668237882853,0.780594534487754
0,sparse_kl,8,euclid_dist,2.95871075258255,0.780594534487754
0,beta_vae,8,mse,0.026768363756687,0.775378132746756
0,beta_vae,8,rmse,0.161644566366076,0.774982609102942
0,beta_vae,8,euclid_dist,4.52604785051346,0.774982609102942
0,sparse_kl,8,mse,0.01100953645166,0.800286597930083
0,sparse_kl,8,rmse,0.105095847356319,0.799617999757584
0,sparse_kl,8,euclid_dist,2.94268385744095,0.799617999757584
0,beta_vae,8,mse,0.023000276468694,0.757884049697827
0,beta_vae,8,rmse,0.151780977004766,0.758190110394725
0,beta_vae,8,euclid_dist,4.24986714920998,0.758190110394725
0,sparse_kl,8,mse,0.011362700991333,0.800239448014002
0,sparse_kl,8,rmse,0.107427077416331,0.804589628045248
0,sparse_kl,8,euclid_dist,3.00795815813541,0.804589628045248
0,beta_vae,8,mse,0.023648519083858,0.763405282014818
0,beta_vae,8,rmse,0.152894559033215,0.762952031590397
0,beta_vae,8,euclid_dist,4.2810478785038,0.762952031590397
0,sparse_kl,8,mse,0.016187179500982,0.761650920793316
0,sparse_kl,8,rmse,0.128007771474123,0.764284555619571
0,sparse_kl,8,euclid_dist,3.58421753740311,0.764284555619571
0,beta_vae,8,mse,0.024086303823441,0.742974021639622
0,beta_vae,8,rmse,0.157313135269284,0.743248572243633
